date,TSI,DNI,GHI,Air_P,RH,Power
2019-12-18 11:45,609.73,902.333333,73.533333,856.75,36.29,22.71
2019-12-18 12:00,635.47,913.4,73.266667,856.75,33.07,23.29
2019-12-18 12:15,653.8,915.133333,75.266667,856.75,30.92,23.71
2019-12-18 12:30,663.47,898,84.133333,856.14,29.72,24
2019-12-18 12:45,674.73,897.2,88.066667,855.6,28.74,24.22
2019-12-18 13:00,683.07,892.533333,94.066667,855.6,27.3,24.51
2019-12-18 13:15,675.4,872.133333,99.333333,855.22,27.41,24.39
2019-12-18 13:30,684.6,0,0,854.45,26.91,24.56
2019-12-18 13:45,680.13,896.133333,98.2,854.45,26.6,24.51
2019-12-18 14:00,684.53,893.6,112.666667,854.45,25.14,24.41
2019-12-18 14:15,664.8,883.466667,111.266667,853.45,24.09,24.02
2019-12-18 14:30,634.67,875.2,101.4,853.3,31.92,23.54
2019-12-18 14:45,542,675.4,131.6,853.3,34.19,19.38
2019-12-18 15:00,452.73,414.666667,214.8,853.3,34.87,15.21
2019-12-18 15:15,463.33,514.333333,193.733333,853.07,32.97,17.9
2019-12-18 15:30,534.8,847.133333,104.4,852.46,30.83,21.41
2019-12-18 15:45,481.2,844.6,77.4,852.15,30.16,19.95
2019-12-18 16:00,444,838.133333,70.533333,852.15,22.76,18.83
2019-12-18 16:15,399.93,820,66,852.15,23.22,17.51
2019-12-18 16:30,354.67,786.933333,67.533333,852.15,28.84,16.04
2019-12-18 16:45,304.07,767.466667,57.466667,852.15,25.16,14.4
2019-12-18 17:00,254.13,729.266667,52.066667,852.15,21.77,12.45
2019-12-18 17:15,204.4,673.866667,48.733333,852.15,21.71,10.27
2019-12-18 17:30,155.4,607.933333,42.866667,852.15,22.15,7.74
2019-12-18 17:45,108.13,529.6,35.2,852.15,21.47,5.27
2019-12-18 18:00,61.87,396.6,26,852.3,21.64,2.89
2019-12-18 18:15,23,161.2,14.333333,853.3,25.71,0.81
2019-12-18 18:30,4.07,1.4,4.133333,853.3,35.81,0
2019-12-18 18:45,0,0.133333,0,853.3,37.26,0
2019-12-18 19:00,0,0,0,853.3,36.2,0
2019-12-18 19:15,0,0,0,853.3,34.99,0
2019-12-18 19:30,0,0,0,853.3,33.57,0
2019-12-18 19:45,0,0,0,853.68,30.98,0
2019-12-18 20:00,0,0,0,854.45,30.15,0
2019-12-18 20:15,0,0,0,854.45,28.92,0
2019-12-18 20:30,0,0,0,854.45,29.03,0
2019-12-18 20:45,0,0.066667,0,854.99,29.35,0
2019-12-18 21:00,0,0.666667,0,855.45,30.93,0
2019-12-18 21:15,0,0,0,855.6,31.4,0
2019-12-18 21:30,0,0,0,855.6,34.35,0
2019-12-18 21:45,0,0,0,855.6,34.88,0
2019-12-18 22:00,0,0,0,855.6,33.91,0
2019-12-18 22:15,0,0,0,855.6,34.82,0
2019-12-18 22:30,0,0,0,855.6,35.08,0
2019-12-18 22:45,0,0,0,855.6,36.23,0
2019-12-18 23:00,0,0,0,855.6,36.91,0
2019-12-18 23:15,0,0,0,855.83,36.39,0
2019-12-18 23:30,0,0,0,855.98,37.14,0
2019-12-18 23:45,0,0,0,855.6,36.98,0
2019-12-19 0:00,0,0,0,856.18,37.09,0
2019-12-19 0:15,0,0,0,856.75,38.64,0
2019-12-19 0:30,0,0,0,856.75,37.6,0
2019-12-19 0:45,0,0,0,856.75,37.83,0
2019-12-19 1:00,0,0,0,856.75,39.74,0
2019-12-19 1:15,0,0,0,856.75,40.52,0
2019-12-19 1:30,0,0.533333,0,856.75,44.5,0
2019-12-19 1:45,0,0,0,856.75,43.41,0
2019-12-19 2:00,0,0,0,856.75,43.14,0
2019-12-19 2:15,0,0,0,856.75,43.48,0
2019-12-19 2:30,0,0,0,856.75,43.51,0
2019-12-19 2:45,0,0,0,856.75,43.91,0
2019-12-19 3:00,0,0,0,856.75,45.33,0
2019-12-19 3:15,0,0.2,0,856.75,49.67,0
2019-12-19 3:30,0,0,0,856.75,48.14,0
2019-12-19 3:45,0,0,0,856.75,48.93,0
2019-12-19 4:00,0,0,0,856.75,45.66,0
2019-12-19 4:15,0,0,0,856.75,45.88,0
2019-12-19 4:30,0,0,0,856.75,50.05,0
2019-12-19 4:45,0,0,0,856.75,48.29,0
2019-12-19 5:00,0,0.333333,0,856.75,53.27,0
2019-12-19 5:15,0,0.133333,0,856.75,54.42,0
2019-12-19 5:30,0,0,0,856.6,54.92,0
2019-12-19 5:45,0,0,0,856.75,55.63,0
2019-12-19 6:00,0,0,0,856.75,56.24,0
2019-12-19 6:15,0,0,0,856.75,57.88,0
2019-12-19 6:30,0,0,0,856.75,54.79,0
2019-12-19 6:45,0,0,0,856.75,54.19,0
2019-12-19 7:00,0,0,0,856.75,58.43,0
2019-12-19 7:15,0,0,0,856.75,57.68,0
2019-12-19 7:30,0,0,0,856.75,57.63,0
2019-12-19 7:45,0,0,0,856.75,55.43,0
2019-12-19 8:00,1.47,0,1.4,856.75,57.39,0
2019-12-19 8:15,8.6,0,8.6,856.75,58.55,0
2019-12-19 8:30,24.53,0,24.733333,856.75,59.98,0.51
2019-12-19 8:45,56.47,92.866667,44.4,857.75,61.11,1.71
2019-12-19 9:00,127.27,229.4,87.933333,857.9,59.67,4.41
2019-12-19 9:15,135.53,96.466667,115.733333,857.9,62.62,4.44
2019-12-19 9:30,168.13,106.933333,143.4,857.9,67.38,5.93
2019-12-19 9:45,258.73,403.2,135.133333,857.9,56.46,10.33
2019-12-19 10:00,225.07,136.266667,178.466667,857.9,57.35,7.91
2019-12-19 10:15,279.73,230.533333,189.733333,858.51,59.79,10.06
2019-12-19 10:30,271.67,186.133333,192.466667,858.74,53.05,9.72
2019-12-19 10:45,433.67,647.733333,128.333333,857.9,48.8,17.79
2019-12-19 11:00,390.6,516.666667,129.933333,857.9,48.22,15.35
2019-12-19 11:15,462.6,566.466667,161.266667,857.9,49.16,17.96
2019-12-19 11:30,495.47,444.933333,244.2,857.9,49.4,17.84
2019-12-19 11:45,390.73,148.066667,304.666667,857.9,49.34,12.97
2019-12-19 12:00,485.73,219.8,352.733333,857.13,45.91,15.97
2019-12-19 12:15,478.6,229,336.666667,856.75,43.36,15.78
2019-12-19 12:30,578.53,411.8,320.666667,856.75,41.98,19.61
2019-12-19 12:45,542.27,429.4,263.133333,856.75,39.44,18.9
2019-12-19 13:00,547.6,442.866667,257.4,855.75,36.35,20.11
2019-12-19 13:15,572.8,563.933333,206,855.6,34.96,20.62
2019-12-19 13:30,643.27,790.066667,130,854.68,34.71,23.86
2019-12-19 13:45,656.93,813.866667,131.6,854.45,34.44,23.79
2019-12-19 14:00,655.47,844.266667,117.066667,854.45,33.15,24.03
2019-12-19 14:15,643.2,836.133333,120.533333,853.61,33.19,23.61
2019-12-19 14:30,619.4,803.666667,136.4,853.3,31.46,22.83
2019-12-19 14:45,389.8,371.866667,166.4,853.3,30.9,12.02
2019-12-19 15:00,378.73,205.866667,256.266667,853.3,30.89,11.18
2019-12-19 15:15,256.2,55.666667,229,853.3,31.66,7.59
2019-12-19 15:30,135.33,0.933333,136.333333,852.61,32.45,3.89
2019-12-19 15:45,188.53,9.6,186.8,852.15,33.7,5.87
2019-12-19 16:00,82.6,0.333333,83.533333,852.15,36.26,1.92
2019-12-19 16:15,139.47,20.466667,129.866667,852.15,38.47,4.32
2019-12-19 16:30,131.4,2,132.333333,852.15,38.62,3.85
2019-12-19 16:45,183.33,147.933333,137.333333,852.15,34.18,6.33
2019-12-19 17:00,247.6,475.866667,120.666667,852.15,31.31,9.88
2019-12-19 17:15,216.93,532.6,94,852.15,31.12,9.68
2019-12-19 17:30,182.8,517,87.066667,852.15,30.81,7.94
2019-12-19 17:45,98.13,308.266667,56.8,852.15,34.67,4.01
2019-12-19 18:00,63.73,287.133333,37.333333,852.15,34.01,2.49
2019-12-19 18:15,21.87,94.466667,16.733333,852.53,35.83,0.61
2019-12-19 18:30,2.93,0.2,2.933333,853.3,37.34,0
2019-12-19 18:45,0,0,0,853.3,42,0
2019-12-19 19:00,0,0,0,853.45,44.76,0
2019-12-19 19:15,0,0,0,854.45,44.26,0
2019-12-19 19:30,0,0,0,854.45,41.09,0
2019-12-19 19:45,0,0,0,854.45,39.07,0
2019-12-19 20:00,0,0,0,854.45,38.63,0
2019-12-19 20:15,0,0,0,854.45,39.13,0
2019-12-19 20:30,0,0,0,854.45,38.49,0
2019-12-19 20:45,0,0,0,855.06,38.18,0
2019-12-19 21:00,0,0,0,855.6,38.32,0
2019-12-19 21:15,0,0,0,855.6,38.88,0
2019-12-19 21:30,0,0,0,855.6,39.01,0
2019-12-19 21:45,0,0,0,855.6,39.43,0
2019-12-19 22:00,0,0,0,855.6,39.25,0
2019-12-19 22:15,0,0,0,855.6,39.52,0
2019-12-19 22:30,0,0,0,855.6,40.13,0
2019-12-19 22:45,0,0,0,855.6,39.99,0
2019-12-19 23:00,0,0,0,855.6,40.52,0
2019-12-19 23:15,0,0,0,855.6,40.57,0
2019-12-19 23:30,0,0.066667,0,855.6,40.84,0
2019-12-19 23:45,0,1,0,855.6,47.13,0
2019-12-20 0:00,0,0.214286,0,855.6,47.93,0
2019-12-20 0:15,0,0,0,855.6,47.18,0
2019-12-20 0:30,0,0,0,855.6,45.52,0
2019-12-20 0:45,0,0,0,855.6,45.21,0
2019-12-20 1:00,0,0,0,855.6,43.24,0
2019-12-20 1:15,0,0,0,855.6,43.9,0
2019-12-20 1:30,0,0.466667,0,855.6,48.51,0
2019-12-20 1:45,0,0.533333,0,855.6,54.6,0
2019-12-20 2:00,0,0,0,855.22,50.87,0
2019-12-20 2:15,0,0,0,854.45,48,0
2019-12-20 2:30,0,0,0,854.45,49.07,0
2019-12-20 2:45,0,0,0,854.45,53.42,0
2019-12-20 3:00,0,0,0,854.45,55.59,0
2019-12-20 3:15,0,0,0,854.45,55.16,0
2019-12-20 3:30,0,0,0,854.45,54.52,0
2019-12-20 3:45,0,0.2,0,854.45,60.13,0
2019-12-20 4:00,0,0,0,854.45,56.13,0
2019-12-20 4:15,0,0,0,854.45,58.68,0
2019-12-20 4:30,0,0,0,853.53,61.31,0
2019-12-20 4:45,0,0,0,853.3,60.03,0
2019-12-20 5:00,0,0,0,853.3,61.97,0
2019-12-20 5:15,0,0,0,853.3,60.66,0
2019-12-20 5:30,0,0,0,853.3,61.18,0
2019-12-20 5:45,0,0,0,853.3,64.6,0
2019-12-20 6:00,0,0,0,853.3,65,0
2019-12-20 6:15,0,0,0,853.3,63.14,0
2019-12-20 6:30,0,0,0,853.3,66.23,0
2019-12-20 6:45,0,0,0,853.3,66.74,0
2019-12-20 7:00,0,0,0,853.3,66.28,0
2019-12-20 7:15,0,0,0,853.3,65.76,0
2019-12-20 7:30,0,0,0,853.3,65.43,0
2019-12-20 7:45,0,0,0,853.3,64.48,0
2019-12-20 8:00,1,0,0,853.3,70.28,0
2019-12-20 8:15,8.53,0,8.666667,853.45,71.4,0
2019-12-20 8:30,19.6,0.2,19.8,854.45,71.91,0.36
2019-12-20 8:45,47.53,75.533333,37.2,854.45,74.77,1.54
2019-12-20 9:00,160.6,461.666667,80.333333,854.45,68.33,5.75
2019-12-20 9:15,250.2,536.733333,133.466667,854.45,63.07,9.19
2019-12-20 9:30,253.93,442.533333,151.133333,854.45,60.51,11.36
2019-12-20 9:45,291.07,386.2,174.133333,854.68,59.9,9.58
2019-12-20 10:00,357.2,495.2,182.666667,855.29,59.65,13.95
2019-12-20 10:15,454.53,705.4,179.933333,855.6,53.57,17.56
2019-12-20 10:30,440.87,631.2,170.4,855.6,56.64,16.71
2019-12-20 10:45,473.33,743.2,131.466667,855.6,54.45,18.19
2019-12-20 11:00,493.33,781.733333,101.133333,854.91,52.45,19.47
2019-12-20 11:15,525.13,795.866667,99.866667,854.45,51.14,20.39
2019-12-20 11:30,560.8,816.466667,100.066667,854.45,48.6,21.3
2019-12-20 11:45,592.33,837,98.533333,854.45,46.25,22.17
2019-12-20 12:00,620.67,853.866667,98.133333,854.45,43.72,22.9
2019-12-20 12:15,643.8,859.266667,103.4,853.68,43.13,23.57
2019-12-20 12:30,658.27,853.466667,110.133333,853.3,41.26,23.85
2019-12-20 12:45,671.8,815.2,131.666667,853.3,40.18,23.48
2019-12-20 13:00,696.33,849.733333,138.6,852.76,38.75,24.54
2019-12-20 13:15,672.13,803.6,143.2,852.15,36.66,23.11
2019-12-20 13:30,586,512.8,256.266667,852.15,35.61,20.04
2019-12-20 13:45,528.6,371.2,286.2,852.15,34.33,16.78
2019-12-20 14:00,251.33,23.6,236.066667,851.38,35.84,8.84
2019-12-20 14:15,160.8,0.866667,162.266667,851,36.66,4.4
2019-12-20 14:30,154.47,0,156,851,35.85,4.42
2019-12-20 14:45,369.33,224.2,218.666667,850.62,32.11,15.33
2019-12-20 15:00,549.33,499.8,263.666667,850.23,30.54,21.77
2019-12-20 15:15,256.6,68.933333,222.466667,850.46,31.54,13.35
2019-12-20 15:30,338,233.8,222.2,850.54,31.99,15.71
2019-12-20 15:45,513,560.333333,238.4,850.92,31.93,20.01
2019-12-20 16:00,554,697.2,237.666667,850.92,31.48,20.87
2019-12-20 16:15,470.8,674.066667,202.666667,850.92,31.77,18.07
2019-12-20 16:30,401.67,614.066667,179.333333,850.69,32.01,16.51
2019-12-20 16:45,404.13,682.133333,184.666667,850.92,32.14,16.17
2019-12-20 17:00,317.33,643,138.933333,851,32.39,13.42
2019-12-20 17:15,176.73,275.933333,108.733333,851,33.94,6.27
2019-12-20 17:30,80.8,2.6,81.4,851,35.85,2.45
2019-12-20 17:45,61.93,8.066667,61.933333,851,37.2,1.79
2019-12-20 18:00,50.87,142.933333,38.666667,851,44.73,1.72
2019-12-20 18:15,19,29.266667,17.133333,851,46.13,0.38
2019-12-20 18:30,2.47,0.066667,2.466667,851.15,47.14,0
2019-12-20 18:45,0,0,0,852.07,48.72,0
2019-12-20 19:00,0,0,0,852.15,48.78,0
2019-12-20 19:15,0,0,0,852.15,46.51,0
2019-12-20 19:30,0,0,0,852.15,40.57,0
2019-12-20 19:45,0,0,0,852.15,41.02,0
2019-12-20 20:00,0,0,0,852.15,43.13,0
2019-12-20 20:15,0,0,0,852.15,44.69,0
2019-12-20 20:30,0,0,0,852.15,43.63,0
2019-12-20 20:45,0,0,0,852.61,43.81,0
2019-12-20 21:00,0,0,0,852.76,41.74,0
2019-12-20 21:15,0,0,0,852.84,41.69,0
2019-12-20 21:30,0,0,0,853.3,41.62,0
2019-12-20 21:45,0,0,0,853.3,42.88,0
2019-12-20 22:00,0,0,0,853.3,43.98,0
2019-12-20 22:15,0,0,0,853.3,44.68,0
2019-12-20 22:30,0,0,0,853.3,44.64,0
2019-12-20 22:45,0,0,0,853.3,44.37,0
2019-12-20 23:00,0,0,0,853.3,45.33,0
2019-12-20 23:15,0,0,0,853.3,45.75,0
2019-12-20 23:30,0,0.866667,0,853.3,51.34,0
2019-12-20 23:45,0,0,0,853.3,52.62,0
2019-12-21 0:00,0,0,0,853.3,53.36,0
2019-12-21 0:15,0,0,0,853.3,52.5,0
2019-12-21 0:30,0,0,0,853.3,49.69,0
2019-12-21 0:45,0,0,0,853.3,51.34,0
2019-12-21 1:00,0,0,0,853.3,50.09,0
2019-12-21 1:15,0,0,0,853.3,48.95,0
2019-12-21 1:30,0,0.266667,0,853.3,50.66,0
2019-12-21 1:45,0,0.133333,0,853.3,50.72,0
2019-12-21 2:00,0,0,0,852.76,50.15,0
2019-12-21 2:15,0,0.066667,0,852.38,51.58,0
2019-12-21 2:30,0,0,0,852.15,48.98,0
2019-12-21 2:45,0,0.666667,0,852.15,54.07,0
2019-12-21 3:00,0,0.466667,0,852.15,59.97,0
2019-12-21 3:15,0,0,0,852.15,58.16,0
2019-12-21 3:30,0,0,0,852.15,56.3,0
2019-12-21 3:45,0,0,0,852.15,57.42,0
2019-12-21 4:00,0,0,0,852.15,57.91,0
2019-12-21 4:15,0,0,0,852.15,58.21,0
2019-12-21 4:30,0,0,0,852.15,57.81,0
2019-12-21 4:45,0,0,0,852.15,54.96,0
2019-12-21 5:00,0,0,0,852.15,53.98,0
2019-12-21 5:15,0,0,0,851.54,54.18,0
2019-12-21 5:30,0,0.6,0,851.31,59.48,0
2019-12-21 5:45,0,0.733333,0,851.69,69.51,0
2019-12-21 6:00,0,0,0,851.54,67.14,0
2019-12-21 6:15,0,0,0,852.07,64.55,0
2019-12-21 6:30,0,0,0,852.15,63.02,0
2019-12-21 6:45,0,0,0,852.15,61.92,0
2019-12-21 7:00,0,0,0,852.15,62.41,0
2019-12-21 7:15,0,0,0,852.15,62.71,0
2019-12-21 7:30,0,0,0,852.15,63.33,0
2019-12-21 7:45,0,0,0,852.15,64.35,0
2019-12-21 8:00,0.87,0,0,852.15,63.68,0
2019-12-21 8:15,8.4,0,8.266667,852.15,63.64,0
2019-12-21 8:30,19.33,4.666667,18.8,852.23,63.5,0.4
2019-12-21 8:45,82.8,434.733333,28.8,852.23,61.27,2.81
2019-12-21 9:00,133.4,556.333333,35.933333,852.69,56.72,5.01
2019-12-21 9:15,180.53,636.066667,41.133333,853.3,50.53,7.55
2019-12-21 9:30,171,537.933333,46.133333,853.3,48.21,10.09
2019-12-21 9:45,277.6,733.533333,51.4,853.3,54.83,12.31
2019-12-21 10:00,325.33,763.2,56.6,853.3,57.38,14.19
2019-12-21 10:15,370,788.933333,60.933333,853.3,54.71,15.84
2019-12-21 10:30,415.27,814.866667,64.466667,853.3,54.35,17.26
2019-12-21 10:45,458.53,837.666667,66.266667,853.3,51.95,18.61
2019-12-21 11:00,500.47,860,67.4,853.3,49.55,19.87
2019-12-21 11:15,539.07,876.933333,68.133333,853.3,41.76,21
2019-12-21 11:30,571.8,882.533333,71.333333,853.07,39.55,21.8
2019-12-21 11:45,601.6,890.933333,73.733333,852.15,37.21,22.45
2019-12-21 12:00,619.73,885.666667,75.933333,852.15,36.07,22.92
2019-12-21 12:15,635.93,882.133333,79.066667,852.15,34.37,23.4
2019-12-21 12:30,647.93,876.133333,84.066667,852.15,33.71,23.53
2019-12-21 12:45,659.93,881.133333,83.733333,851,32.41,23.79
2019-12-21 13:00,663.67,874.666667,87.066667,851,32.1,23.83
2019-12-21 13:15,666.6,868.933333,91.266667,851,31.46,23.83
2019-12-21 13:30,650.47,827.8,93.666667,850.85,32.46,23.31
2019-12-21 13:45,650.07,836.133333,105.8,849.85,31.69,22.69
2019-12-21 14:00,655.87,878.4,89.2,849.85,30.7,24.09
2019-12-21 14:15,599.8,777.266667,102.733333,849.85,30.63,22.57
2019-12-21 14:30,622.33,757,164,849.85,29.51,21.6
2019-12-21 14:45,699.07,844.333333,204.066667,849.39,29.71,24.27
2019-12-21 15:00,697,865.733333,206.066667,848.7,30.18,24.48
2019-12-21 15:15,591.47,867.466667,119.933333,848.7,24.46,22.14
2019-12-21 15:30,577.53,858.6,136.2,848.7,22.59,21.5
2019-12-21 15:45,508.27,843.466667,100,848.7,23.6,19.98
2019-12-21 16:00,459,824.2,87.2,848.7,29.08,18.72
2019-12-21 16:15,401.67,805.4,68.733333,848.7,30.05,17.5
2019-12-21 16:30,350.73,774,63.266667,848.7,30.48,15.93
2019-12-21 16:45,301,740.533333,58.2,848.7,30.96,14.23
2019-12-21 17:00,252.27,699.8,54.866667,848.85,31.25,12.32
2019-12-21 17:15,203.67,650.4,49.733333,848.85,31.72,10.16
2019-12-21 17:30,155.67,598.6,41.133333,849.24,26.83,7.79
2019-12-21 17:45,109.4,512.466667,36,849.77,32.37,5.29
2019-12-21 18:00,63.53,385.933333,26.933333,849.85,34.13,2.94
2019-12-21 18:15,25.93,179.666667,15.666667,849.85,35.63,0.98
2019-12-21 18:30,3.33,0.733333,3.333333,849.85,37.18,0
2019-12-21 18:45,0,0,0,849.85,37.07,0
2019-12-21 19:00,0,0,0,849.85,36.5,0
2019-12-21 19:15,0,0,0,850.31,35.8,0
2019-12-21 19:30,0,0,0,850.85,35.36,0
2019-12-21 19:45,0,0,0,851,35.78,0
2019-12-21 20:00,0,0,0,851,36.98,0
2019-12-21 20:15,0,0,0,851,36.43,0
2019-12-21 20:30,0,0,0,851.08,36.83,0
2019-12-21 20:45,0,0,0,852.07,38.23,0
2019-12-21 21:00,0,0,0,852.15,37.31,0
2019-12-21 21:15,0,0,0,852.15,36.27,0
2019-12-21 21:30,0,0,0,852.15,37.71,0
2019-12-21 21:45,0,0,0,852.15,35.72,0
2019-12-21 22:00,0,0,0,852.15,35.43,0
2019-12-21 22:15,0,0,0,852.84,36.32,0
2019-12-21 22:30,0,0,0,853.3,38.45,0
2019-12-21 22:45,0,0,0,853.3,38.71,0
2019-12-21 23:00,0,0,0,853.3,37.91,0
2019-12-21 23:15,0,0.466667,0,853.3,40.36,0
2019-12-21 23:30,0,0.6,0,853.3,42.51,0
2019-12-21 23:45,0,0,0,853.3,42.21,0
2019-12-22 0:00,0,0,0,853.3,40.45,0
2019-12-22 0:15,0,0,0,853.3,39.86,0
2019-12-22 0:30,0,0,0,853.3,40.01,0
2019-12-22 0:45,0,0,0,853.3,39.25,0
2019-12-22 1:00,0,0,0,853.3,40.46,0
2019-12-22 1:15,0,0,0,853.3,39.65,0
2019-12-22 1:30,0,0,0,853.3,38.08,0
2019-12-22 1:45,0,0,0,853.3,37.88,0
2019-12-22 2:00,0,0,0,853.3,38.09,0
2019-12-22 2:15,0,0,0,853.3,37.82,0
2019-12-22 2:30,0,0,0,853.3,38.6,0
2019-12-22 2:45,0,0,0,853.22,38.03,0
2019-12-22 3:00,0,0,0,852.15,37.13,0
2019-12-22 3:15,0,0,0,852.15,37.75,0
2019-12-22 3:30,0,0.2,0,852.15,38.92,0
2019-12-22 3:45,0,1,0,852.15,45.23,0
2019-12-22 4:00,0,0.066667,0,852.15,44.45,0
2019-12-22 4:15,0,0,0,852.15,44.81,0
2019-12-22 4:30,0,0,0,852.15,41.85,0
2019-12-22 4:45,0,0.333333,0,852.15,43.1,0
2019-12-22 5:00,0,0.666667,0,852.15,48.04,0
2019-12-22 5:15,0,0.2,0,852.15,51.11,0
2019-12-22 5:30,0,0,0,852.15,48.94,0
2019-12-22 5:45,0,0,0,852.15,48.66,0
2019-12-22 6:00,0,0,0,852.15,46.87,0
2019-12-22 6:15,0,0,0,852.15,48.95,0
2019-12-22 6:30,0,0,0,852.15,50.71,0
2019-12-22 6:45,0,0,0,852.15,49.21,0
2019-12-22 7:00,0,0,0,852.15,50.31,0
2019-12-22 7:15,0,0,0,852.15,50.75,0
2019-12-22 7:30,0,0,0,852.15,52.32,0
2019-12-22 7:45,0,0,0,852.15,51.94,0
2019-12-22 8:00,0.8,0,0,852.61,52.08,0
2019-12-22 8:15,7.07,0,7.066667,852.61,50.93,0
2019-12-22 8:30,15.87,1.266667,15.8,853.3,50.11,0.17
2019-12-22 8:45,85.07,501.466667,24.533333,853.3,49.97,2.96
2019-12-22 9:00,139.2,628.866667,31.066667,853.3,49.8,5.31
2019-12-22 9:15,187.47,698.933333,36.8,853.3,50.27,7.84
2019-12-22 9:30,173.07,581.6,40.4,853.3,50.49,10.46
2019-12-22 9:45,286.2,791.6,45.2,853.3,51.24,12.77
2019-12-22 10:00,332.27,817.466667,47.466667,853.3,49.58,14.68
2019-12-22 10:15,371.93,820,53.466667,853.3,47.66,16.08
2019-12-22 10:30,415.47,842.133333,55.533333,853.3,42.79,17.39
2019-12-22 10:45,460.27,866.333333,57.933333,853.3,44.54,18.73
2019-12-22 11:00,500.53,881.733333,59.466667,853.3,43.34,19.82
2019-12-22 11:15,540,896.333333,61.866667,853.3,43.29,20.85
2019-12-22 11:30,575,913.666667,60.133333,853.3,39.95,21.62
2019-12-22 11:45,604.53,920.6,61.333333,852.15,36.45,22.35
2019-12-22 12:00,631.93,930.466667,63.2,852.15,33.86,23.09
2019-12-22 12:15,651.47,933.733333,64.266667,852.15,32.51,23.62
2019-12-22 12:30,666.07,936.066667,64.733333,851.23,29.17,24.07
2019-12-22 12:45,670,919.533333,70,851,26.92,24.24
2019-12-22 13:00,674.8,915.466667,72.466667,850.39,25.45,24.32
2019-12-22 13:15,690.4,947.6,64.133333,849.85,22.65,25.02
2019-12-22 13:30,684,938.866667,64.533333,849.77,22.46,24.91
2019-12-22 13:45,679.33,944.133333,61.2,848.78,21.27,24.78
2019-12-22 14:00,667.67,942.333333,59.8,848.7,21.15,24.37
2019-12-22 14:15,649.53,933.933333,59.666667,848.7,20.51,23.82
2019-12-22 14:30,630.47,924,63,848.7,20.12,23.39
2019-12-22 14:45,608.53,918.4,62.533333,847.86,18.83,22.87
2019-12-22 15:00,582.73,915.4,60.6,847.55,17.82,22.4
2019-12-22 15:15,553.07,909,58.533333,847.55,17.03,21.75
2019-12-22 15:30,519.07,894.533333,58.333333,847.47,16.52,20.9
2019-12-22 15:45,483.6,878.2,58.066667,847.09,15.91,19.76
2019-12-22 16:00,448.07,865.066667,57.266667,846.94,16.62,18.79
2019-12-22 16:15,404.87,847.4,53.933333,846.86,16.38,17.61
2019-12-22 16:30,360.4,827.666667,52.466667,846.63,16.82,16.32
2019-12-22 16:45,310.73,794.2,49.8,846.63,16.89,14.68
2019-12-22 17:00,260.07,751.466667,47.066667,846.63,16.85,12.75
2019-12-22 17:15,210,700,43.6,846.63,16.85,10.63
2019-12-22 17:30,161.07,634.933333,39.2,847.09,17.18,8.11
2019-12-22 17:45,112.47,549.2,33,847.24,17.53,5.53
2019-12-22 18:00,66.67,425.6,25.666667,847.17,18.19,3.18
2019-12-22 18:15,28.47,221.133333,15.8,847.55,19.17,1.13
2019-12-22 18:30,4.4,1.2,4.333333,847.55,20,0
2019-12-22 18:45,0,0,0,847.55,20.29,0
2019-12-22 19:00,0,0,0,847.55,20.31,0
2019-12-22 19:15,0,0,0,847.55,20.79,0
2019-12-22 19:30,0,0,0,847.7,21.49,0
2019-12-22 19:45,0,0,0,848.39,21.62,0
2019-12-22 20:00,0,0,0,848.7,21.51,0
2019-12-22 20:15,0,0,0,848.7,22.34,0
2019-12-22 20:30,0,0,0,848.7,21.31,0
2019-12-22 20:45,0,0,0,848.7,21.37,0
2019-12-22 21:00,0,0,0,848.7,21.52,0
2019-12-22 21:15,0,0,0,849.24,21.15,0
2019-12-22 21:30,0,0,0,848.93,20.36,0
2019-12-22 21:45,0,0,0,849.7,20.64,0
2019-12-22 22:00,0,0,0,849.85,20.62,0
2019-12-22 22:15,0,0,0,849.85,19.8,0
2019-12-22 22:30,0,0,0,849.85,19.16,0
2019-12-22 22:45,0,0,0,849.85,18.2,0
2019-12-22 23:00,0,0,0,849.85,17.7,0
2019-12-22 23:15,0,0.066667,0,849.85,18.55,0
2019-12-22 23:30,0,0,0,849.85,18.75,0
2019-12-22 23:45,0,0,0,849.85,18.9,0
2019-12-23 0:00,0,0,0,850.01,19.51,0
2019-12-23 0:15,0,0,0,850.85,20.54,0
2019-12-23 0:30,0,0,0,850.85,21.13,0
2019-12-23 0:45,0,0,0,850.23,21.28,0
2019-12-23 1:00,0,0,0,850.54,21.39,0
2019-12-23 1:15,0,0,0,850,21.25,0
2019-12-23 1:30,0,0,0,849.85,21.94,0
2019-12-23 1:45,0,0,0,849.85,22.83,0
2019-12-23 2:00,0,0,0,849.85,22.29,0
2019-12-23 2:15,0,0,0,849.85,22.37,0
2019-12-23 2:30,0,0,0,849.85,22.27,0
2019-12-23 2:45,0,0,0,849.93,22.66,0
2019-12-23 3:00,0,0,0,850.39,23.38,0
2019-12-23 3:15,0,0.2,0.066667,850.54,24.07,0
2019-12-23 3:30,0,0.133333,0,850.85,25.11,0
2019-12-23 3:45,0,0.2,0,851,25.4,0
2019-12-23 4:00,0,0,0,850.85,24.52,0
2019-12-23 4:15,0,0,0,850.77,24.2,0
2019-12-23 4:30,0,0,0,851,23.88,0
2019-12-23 4:45,0,0,0,851,24.63,0
